col1,col2,col3,col4,col5,col6,col7
0.17493128134601943,0.19210620798247635,0.45251626714989734,0.5622029198275295,0.11824781926267292,0.4033429002096637,0.05031715032444917
0.48373887938076554,0.49140091130442,0.6149681052349465,0.603271137441242,0.1543617505480549,0.38144637686009664,0.640233799711835
0.9767610077393433,0.12905786833828936,0.6074972512257011,0.0366424653324785,0.2920921964017795,0.5128851768704347,0.4374867535942869
0.1849825234767779,0.9356704662861104,0.7513901748614268,0.28116195297751934,0.01985327533561343,0.31363692229941575,0.4679552842330289
0.8815713910033244,0.8695760484426216,0.9369598709171237,0.7803157476270997,0.3120520533163099,0.047708254347650136,0.8806133016456561
0.10961774125927237,0.17147849581965147,0.3179034250629066,0.44004042178629454,0.5613608037444499,0.9822354883201534,0.039381567863166045
0.15321768724366702,0.8644636212732237,0.8899848136851658,0.37498005115296806,0.7389988887260515,0.878063387864431,0.9568579522073489
0.5204085314576401,0.9278803039365194,0.5488950030516951,0.7944949940334866,0.4721477843808729,0.10893869844864146,0.20564806524483759
0.22216509651447625,0.5764463684894868,0.5387043543758141,0.09546165115620941,0.04228500154904258,0.6620119958360866,0.20163090238800396
0.04724121491771849,0.29393506181464535,0.715324958833526,0.8733332287563452,0.41571926205782594,0.40112604169392374,0.07795775858433407
0.9151163899027712,0.9737943996318232,0.28437698776645304,0.029422356058783183,0.9261153931951741,0.5687698466802366,0.7653911627089065
0.5046655436879485,0.5726730956912323,0.6489418384601725,0.010889101701964221,0.05587641558183565,0.4775895049929505,0.9212976121355628
0.22185407377037314,0.40457200010656547,0.7699521427038143,0.23454642886574695,0.4967950765255519,0.15111402299106513,0.16147410355674907
0.957058545632262,0.09150811791367375,0.14215549519190052,0.109976954357771,0.8374677358933474,0.6186833003862932,0.7960425264939275
0.7134265075474409,0.23649555557345303,0.8737046845982094,0.4078901700147952,0.6251804175597364,0.08497092394920658,0.9822752579382803
0.36769950627376347,0.7082415584281593,0.09837823607538654,0.24436691834838153,0.25485551614379354,0.7943002821088797,0.42308295743338786
0.7046321394112213,0.9164857148539669,0.13713076342586483,0.801343051796111,0.35881292089008365,0.4238513051728937,0.44078478325311676
0.6674629077820665,0.6994040090837649,0.17183646461668556,0.8468587685102751,0.915262462619844,0.9889178645371001,0.9358807390744602
0.04980514926791846,0.08947297949348276,0.13044169819698004,0.1517115495131821,0.008466698187714838,0.8749335758601114,0.8800770682642359
0.7383361084185641,0.5183045977151948,0.3783592754994465,0.9722658028714422,0.07287267994605373,0.5288851110740314,0.9708652142221939
0.2275117121801783,0.837381151224067,0.17031281339340665,0.8264153713156699,0.6246988768395918,0.3226219417271642,0.6648941180546122
0.08435823870916115,0.677696766179603,0.32801722779505205,0.9178998718031948,0.2949462855709545,0.7532754740895544,0.9663201294106064
0.9797581117906923,0.41109976098703294,0.9503989955815076,0.4399225759877944,0.7487907506659033,0.5897817188490861,0.953126947244861
0.5644487844134614,0.1647374548937397,0.6468234049487536,0.6552814623370729,0.6569252474460752,0.26683687316545357,0.8948275738661671
0.6723935838447088,0.058594853312162076,0.7431745310429376,0.5974273128386193,0.22785725280477032,0.47033728895026194,0.31202021066060914
0.7904111622703255,0.36009186544465466,0.9759062537906824,0.061983417930480456,0.34046764662694884,0.6922332730853151,0.604183363118147
0.4265214328859408,0.4742327457856427,0.024529552531821208,0.9481071677970022,0.2831663495334563,0.20739639101982543,0.29316753744718693
0.35502907565912856,0.9894543397250208,0.5489472133174744,0.984727581575354,0.5563685612106216,0.10622658096180537,0.0658345288627874
0.9146863922923336,0.9343651723870506,0.3331086058475232,0.3807168847187443,0.20316112253940044,0.9298571863316185,0.33926746724747836
